Timestamp,FRUITS_VEGGIES,DAILY_STRESS,PLACES_VISITED,CORE_CIRCLE,SUPPORTING_OTHERS,SOCIAL_NETWORK,ACHIEVEMENT,DONATION,BMI_RANGE,TODO_COMPLETED,FLOW,DAILY_STEPS,LIVE_VISION,SLEEP_HOURS,LOST_VACATION,DAILY_SHOUTING,SUFFICIENT_INCOME,PERSONAL_AWARDS,TIME_FOR_PASSION,WEEKLY_MEDITATION,AGE,GENDER,WORK_LIFE_BALANCE_SCORE
11/05/2015,2,1,4,3,5,2,4,3,2,5,1,3,5,6,10,2,1,2,4,3,21 to 35,Female,602.1
11/05/2015,2,2,5,9,5,3,6,5,1,5,3,1,4,7,0,3,2,10,1,10,21 to 35,Male,692
11/05/2015,3,4,2,7,3,4,1,0,2,4,1,10,0,7,0,10,2,6,0,7,51 or more,Male,615.6
11/05/2015,4,3,3,2,6,7,6,4,2,4,4,8,5,7,7,0,2,6,4,4,51 or more,Female,664.5
11/05/2015,2,2,4,5,10,10,4,5,1,6,2,3,10,8,0,1,2,6,9,10,21 to 35,Female,726.6
11/05/2015,2,2,4,4,6,8,2,5,2,3,3,6,2,7,5,5,2,5,2,5,36 to 50,Female,643.7
11/05/2015,1,4,2,3,2,3,5,0,1,0,2,3,1,6,0,4,1,4,1,1,Less than 20,Female,585.1
11/05/2015,2,5,0,8,4,10,1,1,2,1,2,6,0,6,2,5,1,7,3,1,Less than 20,Female,594.2
11/05/2015,1,5,0,2,1,4,1,1,2,2,1,1,0,9,2,10,1,3,2,3,21 to 35,Female,547.9
11/05/2015,4,5,3,2,4,1,2,1,1,0,0,1,1,8,0,0,2,0,9,10,51 or more,Female,632.7
11/05/2015,1,5,0,3,1,6,0,0,2,3,2,8,6,8,7,4,1,0,2,10,21 to 35,Female,581.4
11/05/2015,3,1,5,9,5,4,9,4,2,3,5,4,2,7,9,5,2,8,6,4,21 to 35,Male,663.7
11/06/2015,3,3,10,6,10,5,10,0,1,7,6,5,5,8,0,0,1,4,10,10,21 to 35,Female,710
11/06/2015,4,4,2,2,2,2,1,0,2,3,2,8,3,7,0,2,1,2,4,10,36 to 50,Male,608.4
11/06/2015,5,5,5,10,10,10,10,5,1,7,7,10,7,7,0,3,1,10,7,7,51 or more,Female,741.4
11/06/2015,3,4,2,4,1,6,3,1,2,7,4,7,2,9,0,6,2,3,1,5,21 to 35,Male,629
11/06/2015,3,2,10,10,10,10,10,4,1,5,3,7,5,7,5,1,2,10,5,5,Less than 20,Female,735.7
11/06/2015,2,4,3,7,10,10,2,0,1,1,6,10,1,8,0,10,1,10,10,3,Less than 20,Male,661.7
11/06/2015,4,4,10,7,10,10,2,5,1,2,0,8,2,7,0,2,1,10,0,10,51 or more,Female,693.4
11/06/2015,4,5,10,7,5,10,7,2,1,5,4,3,0,8,0,3,2,7,4,3,21 to 35,Female,685.8
11/06/2015,4,3,3,3,6,5,2,3,2,10,2,8,0,8,7,7,2,10,1,7,36 to 50,Female,647.7
11/06/2015,3,2,1,10,10,10,1,5,1,9,5,3,5,8,7,1,2,4,5,6,36 to 50,Female,701.1
11/06/2015,3,1,5,9,5,4,9,4,2,3,5,4,2,7,9,5,2,8,6,4,21 to 35,Male,663.7
11/06/2015,4,1,9,10,10,10,10,5,1,8,8,7,10,8,0,0,2,10,10,10,51 or more,Female,795.4
11/07/2015,2,3,1,2,8,2,5,5,1,2,2,3,3,6,8,1,1,6,3,6,36 to 50,Male,627.6
11/07/2015,1,5,7,1,1,2,1,0,1,3,3,3,5,7,0,2,1,0,10,10,Less than 20,Male,619.3
11/07/2015,1,5,7,1,1,4,0,0,1,3,2,2,1,6,0,4,1,0,8,10,Less than 20,Male,601.9
11/07/2015,0,2,5,1,0,2,2,1,1,7,1,5,1,8,0,3,1,2,1,5,21 to 35,Male,606.3
11/07/2015,2,1,10,10,10,10,7,5,1,2,6,6,1,7,0,2,2,8,9,10,36 to 50,Female,744
11/07/2015,0,2,5,1,0,2,2,1,1,7,1,5,1,8,0,3,1,2,1,5,21 to 35,Male,606.3
11/07/2015,2,2,7,3,3,6,1,1,1,6,4,1,3,7,0,2,2,5,1,4,36 to 50,Female,649.5
11/07/2015,4,1,4,6,3,4,2,5,1,7,4,8,2,8,0,1,2,7,3,5,36 to 50,Female,697
11/07/2015,5,0,3,5,4,6,4,2,1,7,10,7,1,6,3,0,1,6,2,4,21 to 35,Male,676
11/07/2015,1,0,8,7,10,5,3,5,1,7,5,4,2,8,0,1,2,7,1,7,21 to 35,Male,708.1
11/07/2015,3,3,10,2,5,5,1,0,1,6,6,3,5,8,2,1,2,4,1,9,21 to 35,Female,668.8
11/07/2015,1,3,3,2,5,5,2,5,1,2,2,5,5,8,0,6,1,5,1,2,21 to 35,Female,626.7
11/07/2015,2,4,3,3,2,4,3,0,2,10,3,4,0,5,0,7,1,10,2,2,21 to 35,Female,597
11/08/2015,2,1,0,4,5,10,5,1,1,5,5,2,5,6,2,1,2,6,7,6,36 to 50,Male,676.7
11/08/2015,1,3,10,6,3,10,1,1,2,3,2,10,0,6,0,1,2,7,3,7,21 to 35,Female,657.9
11/08/2015,1,1,10,5,5,4,0,0,1,3,2,10,5,8,0,0,2,2,1,7,21 to 35,Male,670.2
11/08/2015,5,1,1,7,7,4,3,5,1,10,2,8,5,8,2,1,2,10,0,6,51 or more,Female,710.6
11/08/2015,3,2,2,5,0,10,0,0,2,7,1,6,2,7,0,2,2,4,3,3,21 to 35,Male,631.8
11/08/2015,2,3,5,5,2,4,1,1,1,10,1,2,0,8,2,0,1,3,0,1,21 to 35,Female,614.2
11/08/2015,1,2,1,4,3,4,3,1,2,4,4,5,1,7,10,3,2,3,1,5,21 to 35,Male,601
11/08/2015,2,3,7,4,5,10,7,3,2,8,3,6,5,9,3,4,2,2,2,5,21 to 35,Male,666.2
11/08/2015,3,1,10,4,7,10,5,5,2,7,2,2,7,8,0,0,2,7,3,7,21 to 35,Male,704.3
11/08/2015,3,2,4,3,10,5,2,5,2,3,5,3,3,7,0,0,2,8,1,3,51 or more,Female,663.5
11/08/2015,1,1,3,3,3,4,4,2,1,4,2,3,2,4,3,3,1,3,3,3,21 to 35,Female,611.9
11/08/2015,1,1,3,3,3,4,4,2,1,4,2,3,2,4,3,3,1,3,3,3,21 to 35,Female,611.9
11/08/2015,2,1,4,6,3,7,4,1,1,4,4,4,2,5,3,3,1,3,3,4,Less than 20,Male,632.7
11/08/2015,4,2,7,3,3,5,6,4,2,2,3,3,2,4,2,3,1,7,7,3,51 or more,Female,634
11/08/2015,3,4,6,6,5,8,7,4,1,7,6,3,1,4,8,9,2,9,9,4,Less than 20,Female,671.4
11/08/2015,4,1,9,8,8,5,4,4,2,7,9,2,2,5,5,4,1,5,4,8,36 to 50,Female,666.3
11/09/2015,0,3,0,5,5,8,1,2,2,2,2,2,1,8,0,3,2,4,2,4,36 to 50,Female,612.5
11/09/2015,4,3,8,6,5,10,3,5,1,5,8,7,5,7,0,5,2,0,0,5,21 to 35,Female,693.2
11/09/2015,1,3,5,3,2,7,5,1,2,7,2,1,2,8,0,5,2,8,1,10,36 to 50,Male,637.8
11/09/2015,3,1,4,2,2,1,2,0,1,0,0,3,1,8,5,0,1,5,0,3,36 to 50,Female,597.4
11/09/2015,3,5,2,7,7,5,5,5,2,5,1,3,2,10,0,3,2,6,2,8,51 or more,Female,659
11/09/2015,5,4,5,7,4,5,2,2,1,8,3,4,3,9,0,3,1,4,5,8,51 or more,Female,665.8
11/09/2015,0,2,3,4,4,6,2,0,1,3,1,2,5,8,1,3,2,5,2,3,Less than 20,Male,631.2
11/09/2015,1,4,4,4,5,5,3,3,1,9,3,3,2,8,3,3,2,4,4,9,Less than 20,Female,660.3
11/09/2015,2,2,5,6,5,8,3,2,1,8,4,6,3,8,8,1,1,2,4,5,Less than 20,Male,652.4
11/09/2015,4,4,2,3,2,7,4,0,2,6,2,5,5,8,0,3,1,2,1,3,36 to 50,Female,609.7
11/09/2015,2,5,1,3,2,4,4,3,1,7,2,7,7,5,7,0,2,2,2,1,21 to 35,Male,631.6
11/09/2015,1,5,0,5,6,10,1,1,2,5,1,3,0,5,7,5,1,4,0,2,51 or more,Female,569.6
11/09/2015,0,4,5,8,1,3,4,0,1,4,0,10,10,6,0,4,1,3,1,3,21 to 35,Male,625.6
11/09/2015,5,4,10,3,10,10,2,5,1,7,2,7,10,7,2,3,2,5,5,10,51 or more,Female,725.5
11/09/2015,5,3,5,6,4,5,3,1,1,5,3,8,3,8,0,0,1,3,4,10,21 to 35,Male,671.5
11/09/2015,4,2,5,3,5,10,7,3,1,9,7,7,7,8,8,2,2,3,10,10,36 to 50,Female,718.9
11/10/2015,3,3,5,10,5,10,10,2,1,5,5,10,5,7,0,5,1,10,5,5,51 or more,Female,702.3
11/10/2015,4,2,4,6,3,2,7,1,2,4,4,5,7,8,4,3,2,8,6,6,36 to 50,Male,664.1
11/10/2015,3,2,2,7,1,2,3,2,1,2,4,2,1,8,5,10,1,7,5,4,51 or more,Female,612.5
11/10/2015,5,3,10,8,10,10,10,5,1,8,6,10,7,7,0,1,2,10,5,10,36 to 50,Female,775.4
11/10/2015,2,2,2,4,1,9,4,0,1,6,4,4,10,6,0,1,1,4,5,4,Less than 20,Male,651.6
11/10/2015,4,4,7,10,6,7,8,4,1,9,7,6,10,6,3,3,2,7,8,8,51 or more,Male,735.3
11/10/2015,3,0,6,1,5,5,10,5,1,9,3,10,3,7,0,2,2,10,2,10,36 to 50,Female,726.1
11/10/2015,3,4,2,7,1,10,1,2,1,4,1,4,2,7,0,0,2,3,1,7,51 or more,Female,651.8
11/10/2015,2,4,1,4,2,7,1,1,2,8,1,3,2,8,2,0,1,3,2,7,51 or more,Male,605.9
11/10/2015,4,4,7,10,6,7,8,4,1,9,7,6,10,6,3,3,2,7,8,8,51 or more,Male,735.3
11/10/2015,4,4,7,10,6,7,8,4,1,9,7,6,10,6,3,3,2,7,8,8,51 or more,Male,735.3
11/10/2015,3,3,4,10,7,3,3,4,1,1,1,1,4,10,0,2,2,8,1,10,21 to 35,Female,680.7
11/10/2015,4,3,6,6,2,3,5,1,2,7,8,8,6,7,1,3,2,5,8,1,21 to 35,Male,669.6
11/10/2015,4,3,6,4,6,4,7,4,2,2,4,6,6,4,6,6,2,3,8,8,36 to 50,Male,658.4
11/10/2015,4,3,6,4,6,4,7,4,2,2,4,6,6,4,6,6,2,3,8,8,36 to 50,Male,658.4
11/10/2015,5,4,10,2,10,9,7,3,1,10,5,2,1,7,0,1,1,10,10,10,51 or more,Female,716
11/10/2015,5,3,1,5,10,10,10,5,2,10,8,5,10,7,5,2,2,5,5,10,51 or more,Female,721.7
11/10/2015,3,4,4,4,1,10,3,0,1,6,4,10,7,7,4,4,1,4,1,5,21 to 35,Male,642.8
11/11/2015,3,3,5,7,10,10,4,0,2,7,5,1,2,8,10,4,2,0,3,10,Less than 20,Female,644.6
11/11/2015,2,4,2,5,6,6,8,4,1,6,6,6,5,6,4,3,2,1,1,4,51 or more,Female,663.9
11/11/2015,4,1,4,8,2,4,4,0,1,8,5,8,3,7,0,1,2,10,1,2,21 to 35,Male,684.9
11/11/2015,1,3,10,5,5,5,3,2,1,0,2,4,1,6,0,3,2,8,1,4,21 to 35,Female,649.9
11/11/2015,1,2,7,5,4,6,6,2,2,1,1,3,0,7,0,2,2,10,2,6,21 to 35,Female,644.8
11/11/2015,5,3,10,10,4,10,2,5,1,8,4,10,3,9,0,10,2,4,3,10,36 to 50,Female,719.7
11/11/2015,5,3,10,3,10,2,3,1,2,7,2,4,10,7,0,6,2,10,4,10,51 or more,Female,685.8
11/11/2015,3,3,3,4,5,6,2,5,1,7,2,4,2,7,3,2,2,5,2,4,36 to 50,Male,662
11/11/2015,0,3,1,3,2,4,6,2,1,6,2,1,5,6,6,1,2,5,0,7,36 to 50,Male,628.9
11/11/2015,2,4,10,3,3,8,3,3,2,3,1,5,0,6,2,6,2,6,0,5,51 or more,Female,626.3
11/11/2015,4,3,10,8,9,6,1,5,2,5,1,7,0,7,0,1,2,8,1,7,36 to 50,Female,684.7
11/11/2015,3,3,5,4,10,8,10,5,2,8,8,4,5,8,0,3,2,10,8,8,36 to 50,Female,721.7
11/11/2015,3,1,5,8,1,10,4,5,1,7,4,5,10,4,0,2,2,10,0,4,Less than 20,Female,705.8
11/11/2015,2,3,7,8,10,8,2,5,1,9,5,2,6,7,4,2,2,10,3,4,21 to 35,Female,704.1
11/11/2015,2,4,3,6,2,4,0,2,2,7,0,8,1,8,0,2,2,5,1,9,21 to 35,Female,635.8
11/11/2015,2,3,3,4,3,6,0,0,1,7,2,8,0,8,0,4,1,5,4,4,21 to 35,Female,629
11/11/2015,5,3,10,2,9,10,3,5,1,7,3,10,3,8,10,0,2,5,1,7,51 or more,Female,704.2
11/12/2015,2,3,6,4,5,4,4,5,1,5,1,10,2,6,0,1,2,8,1,8,Less than 20,Male,685.1
11/12/2015,4,3,0,2,3,4,4,2,1,7,2,10,3,7,5,1,1,2,1,3,21 to 35,Female,629.2
11/12/2015,5,2,10,10,10,10,10,5,1,6,6,10,10,8,0,5,2,10,10,10,21 to 35,Female,787.5
11/12/2015,3,3,4,9,3,9,4,4,2,5,8,7,3,7,2,1,2,8,4,5,Less than 20,Female,684.7
11/12/2015,3,1,10,4,1,2,0,0,2,3,1,5,0,7,0,0,2,3,0,5,51 or more,Female,623.1
11/12/2015,1,5,0,10,10,10,2,5,1,5,2,5,4,3,0,2,2,10,0,7,21 to 35,Male,678.4
11/12/2015,2,3,10,6,10,8,10,4,1,9,5,8,1,6,5,0,2,10,4,10,21 to 35,Female,730.6
11/12/2015,3,1,6,4,2,5,2,2,2,8,1,4,0,8,0,1,2,4,1,7,21 to 35,Female,646.9
11/12/2015,4,1,8,10,10,10,3,5,1,2,8,7,1,7,1,0,2,5,4,3,21 to 35,Female,722.1
11/12/2015,5,1,1,6,5,2,4,5,1,3,3,10,10,7,0,1,2,10,9,10,51 or more,Male,729.5
11/12/2015,5,1,10,10,10,10,3,5,2,5,3,10,10,6,0,1,2,10,10,10,51 or more,Male,758.2
11/12/2015,5,3,10,5,5,10,5,5,1,10,2,10,5,9,0,5,2,10,1,10,36 to 50,Female,736.7
11/13/15,2,3,8,3,2,2,4,0,1,3,2,2,2,6,10,3,2,1,1,0,21 to 35,Female,598.5
11/13/15,1,4,10,3,2,2,0,5,1,5,1,2,1,8,2,4,1,2,1,7,36 to 50,Male,617.6
11/13/15,3,4,4,4,9,9,5,1,1,8,1,1,2,6,5,4,1,9,1,4,36 to 50,Female,637.4
11/13/15,1,2,10,5,5,5,7,5,1,7,1,4,3,9,0,2,2,8,1,8,21 to 35,Female,698.1
11/13/15,5,5,2,6,10,10,10,5,1,5,1,6,0,7,10,10,2,10,0,2,36 to 50,Female,664.1
11/13/15,1,3,10,5,5,5,3,2,1,0,2,4,1,6,0,3,2,8,1,4,21 to 35,Female,649.9
11/13/15,3,2,8,2,1,3,2,1,1,5,2,5,5,7,0,3,1,0,2,7,36 to 50,Female,631.6
11/13/15,1,5,0,10,2,5,2,1,1,1,10,1,2,7,0,3,2,10,1,10,21 to 35,Female,651.2
11/13/15,4,2,5,5,5,5,4,1,1,7,4,3,2,8,0,4,2,4,3,8,21 to 35,Male,673.9
11/13/15,3,1,4,3,3,2,2,4,2,5,4,4,2,6,4,3,2,8,3,4,21 to 35,Female,639.7
11/13/15,3,1,4,3,3,2,2,4,2,5,4,4,2,6,4,3,2,8,3,4,21 to 35,Female,639.7
11/13/15,3,1,4,3,3,2,2,4,2,5,4,4,2,6,4,3,2,8,3,4,21 to 35,Female,639.7
11/14/15,2,3,6,6,6,5,8,0,1,7,7,6,6,7,3,5,2,6,2,4,21 to 35,Female,676
11/14/15,3,5,5,4,8,6,6,5,2,4,2,10,1,6,8,1,2,10,0,5,36 to 50,Male,656.2
11/14/15,2,2,5,5,1,5,0,0,1,4,0,2,10,7,1,0,2,3,1,10,51 or more,Male,651.4
11/14/15,4,4,10,8,7,10,10,5,1,6,2,7,3,8,0,1,2,10,1,6,51 or more,Female,729.1
11/14/15,2,1,4,4,10,8,3,5,1,8,5,5,5,8,0,2,2,10,6,7,36 to 50,Male,721.9
11/14/15,5,2,7,10,10,6,10,1,1,8,7,8,10,8,4,0,1,3,7,10,21 to 35,Female,731
11/14/15,1,3,2,4,3,10,4,0,1,3,4,2,2,8,1,0,2,3,3,3,36 to 50,Female,641.4
11/14/15,2,2,2,4,4,10,3,0,1,3,3,2,2,8,0,0,2,3,3,3,36 to 50,Female,648.2
11/14/15,5,4,9,5,10,10,10,2,1,6,1,5,3,8,0,2,2,8,2,4,36 to 50,Female,708.3
11/14/15,2,4,5,5,7,10,6,3,1,0,5,7,7,8,3,2,1,8,4,2,Less than 20,Female,667.9
11/14/15,5,3,4,4,10,8,5,2,2,8,8,5,6,7,0,2,2,6,6,7,51 or more,Female,699.6
11/15/15,1,5,1,2,4,4,2,1,2,2,2,2,2,6,0,1,1,4,3,2,51 or more,Female,578.1
11/15/15,2,3,4,10,4,5,2,1,1,7,2,5,6,7,3,5,2,2,2,0,Less than 20,Female,645.2
11/15/15,5,1,6,10,10,8,9,5,1,8,7,10,9,9,2,1,2,9,3,9,51 or more,Female,772.4
11/15/15,1,3,10,10,10,10,3,5,2,7,2,5,5,7,0,5,2,10,5,10,51 or more,Female,708.1
11/15/15,5,2,10,4,10,10,6,2,2,8,4,10,10,7,0,2,1,10,6,10,36 to 50,Female,722.7
11/15/15,2,2,0,3,3,9,2,1,2,3,1,2,2,10,3,3,1,2,0,5,21 to 35,Female,594.2
11/15/15,5,3,8,5,2,8,1,0,1,8,5,4,1,8,5,2,2,3,0,3,36 to 50,Female,653.7
11/15/15,3,2,7,4,10,7,3,1,1,7,3,9,10,8,0,7,1,10,5,7,21 to 35,Female,695.5
11/15/15,1,4,2,4,3,7,5,2,1,6,1,2,3,7,0,4,2,10,3,3,21 to 35,Female,648
11/15/15,5,3,10,10,10,10,10,5,1,10,9,5,10,10,10,1,2,10,10,10,36 to 50,Male,780.1
11/15/15,2,3,10,4,10,10,9,3,1,8,1,10,6,8,0,3,2,10,6,6,36 to 50,Female,733.1
11/15/15,5,4,2,4,5,5,2,1,2,7,1,4,10,8,0,2,2,4,4,10,36 to 50,Male,662.2
11/15/15,5,0,1,3,0,2,0,2,2,8,1,2,0,7,0,0,1,5,1,10,51 or more,Male,620.8
11/16/15,3,3,10,2,10,10,2,5,2,3,1,3,0,6,1,3,1,3,4,4,21 to 35,Male,637.8
11/16/15,2,5,6,10,10,10,10,2,1,4,3,4,3,6,0,3,2,5,5,4,36 to 50,Female,690.7
11/16/15,2,3,4,10,8,10,6,5,1,5,3,7,8,10,1,2,2,7,2,6,Less than 20,Female,719.3
11/16/15,5,1,10,10,10,10,10,5,1,8,3,10,3,9,0,1,2,8,5,10,21 to 35,Female,774.1
11/16/15,2,3,3,5,3,9,4,0,2,7,4,3,10,8,0,3,2,10,3,5,Less than 20,Male,663.7
11/16/15,4,2,10,3,10,6,10,5,2,3,3,4,4,8,0,2,2,10,4,6,51 or more,Female,704.7
11/16/15,5,5,2,8,2,2,3,2,1,3,0,1,0,6,0,6,1,10,0,10,Less than 20,Male,622.1
11/16/15,5,1,5,2,1,0,0,0,1,5,4,2,3,8,0,0,2,3,4,10,21 to 35,Male,656.7
11/16/15,2,2,4,4,5,4,5,1,1,8,6,7,5,8,4,3,2,5,3,5,21 to 35,Male,673
11/16/15,2,2,4,10,10,10,5,1,1,7,2,3,3,9,0,1,1,3,2,7,Less than 20,Female,675.8
11/16/15,2,2,5,10,7,10,4,1,1,7,1,3,3,9,0,1,1,4,1,5,Less than 20,Female,665.6
11/16/15,1,3,2,4,7,4,2,1,1,3,3,2,0,5,8,2,1,2,3,8,36 to 50,Female,601.7
11/16/15,1,3,2,10,10,4,5,5,2,6,2,10,5,10,0,4,2,2,10,10,21 to 35,Female,697.8
11/16/15,4,2,7,10,10,10,7,4,1,9,5,10,2,8,9,7,2,10,2,6,36 to 50,Female,721.2
11/16/15,0,5,6,3,0,5,1,0,2,10,3,3,0,7,10,0,1,2,0,0,36 to 50,Male,563.2
11/16/15,1,2,4,6,10,10,5,0,1,6,3,6,2,6,0,3,2,1,2,7,21 to 35,Male,670.7
11/16/15,4,1,10,4,10,10,3,5,1,3,6,5,2,8,0,1,2,6,4,7,36 to 50,Male,721.9
11/16/15,2,1,10,10,10,6,7,5,2,7,8,7,10,6,5,0,2,10,5,8,51 or more,Male,735.5
11/17/15,4,1,8,2,8,3,5,0,2,7,8,1,5,6,1,1,2,3,7,5,51 or more,Male,668
11/17/15,0,3,0,10,10,10,5,0,2,7,4,6,5,6,0,2,2,5,8,3,21 to 35,Female,667.3
11/17/15,4,2,6,10,10,10,3,5,1,6,1,10,0,8,5,1,2,10,4,10,36 to 50,Female,728
11/17/15,5,2,6,5,8,10,6,5,1,10,5,4,5,8,5,0,2,8,4,4,51 or more,Female,723.4
11/17/15,4,2,3,6,10,10,6,3,1,5,3,4,8,7,4,4,1,3,5,5,Less than 20,Female,677.3
11/17/15,4,2,3,6,10,10,6,3,1,5,3,4,8,7,4,4,1,3,5,5,Less than 20,Female,677.3
11/17/15,5,4,10,6,5,10,4,1,2,2,3,3,1,6,0,5,2,3,0,7,36 to 50,Male,646.3
11/17/15,5,2,3,10,4,5,3,4,2,8,6,4,1,5,0,1,2,6,4,5,36 to 50,Female,676.9
11/17/15,1,3,5,2,5,10,5,5,2,5,1,4,2,5,0,3,2,3,0,2,51 or more,Female,634.4
11/17/15,1,1,10,3,2,6,2,1,1,6,2,6,3,8,2,2,2,6,3,9,Less than 20,Male,672.8
11/17/15,1,1,10,3,2,6,2,1,1,6,2,6,3,8,2,2,2,6,3,9,Less than 20,Male,672.8
11/17/15,5,3,3,8,4,10,10,3,2,4,3,4,5,5,2,3,1,5,8,10,51 or more,Female,671.8
11/17/15,2,4,1,3,8,10,1,1,2,3,0,1,5,9,1,1,1,3,0,1,21 to 35,Female,598.9
11/17/15,5,1,10,8,10,10,10,2,1,7,6,8,10,7,0,1,2,7,6,10,21 to 35,Male,768.2
11/17/15,3,3,4,3,4,6,1,1,1,8,1,4,3,8,2,2,2,3,1,8,Less than 20,Female,652
11/17/15,4,4,8,4,7,4,7,4,2,9,3,5,6,9,4,6,2,7,8,5,Less than 20,Female,683
11/17/15,4,3,4,4,3,6,6,4,2,4,3,2,1,6,5,2,1,2,2,0,Less than 20,Female,607
11/17/15,3,2,3,5,7,2,7,4,2,8,6,7,10,7,5,9,2,1,5,8,21 to 35,Female,669.4
11/17/15,1,4,0,10,3,10,3,2,1,8,5,2,10,8,3,1,1,1,5,6,Less than 20,Female,656.7
11/17/15,2,5,0,0,10,7,3,3,2,10,6,7,10,5,7,2,1,2,0,2,21 to 35,Female,619.7
11/17/15,4,4,5,5,4,10,2,5,1,7,6,6,3,7,0,2,2,9,3,7,36 to 50,Female,703.2
11/17/15,3,5,6,4,10,10,2,3,2,8,1,1,4,7,2,7,2,3,1,3,21 to 35,Female,635.9
11/17/15,1,2,4,4,3,7,0,0,2,9,2,6,10,6,10,2,2,1,4,9,21 to 35,Male,633.3
11/18/15,5,2,4,7,4,7,3,5,2,6,4,3,0,5,0,1,2,7,5,8,51 or more,Female,678.4
11/18/15,2,4,4,2,10,10,10,3,1,7,4,10,5,7,0,1,2,10,2,10,36 to 50,Male,721
11/18/15,1,0,3,4,10,10,4,5,1,5,3,3,1,5,0,0,2,2,4,4,21 to 35,Male,681.8
11/18/15,4,2,7,7,8,10,1,4,2,9,7,6,3,6,1,4,1,0,7,7,21 to 35,Male,674.1
11/18/15,3,3,10,9,10,5,7,5,1,9,3,10,5,6,0,1,2,3,7,10,21 to 35,Female,739.5
11/18/15,0,1,6,4,1,10,6,0,1,9,0,4,0,8,0,1,1,7,2,10,Less than 20,Male,655.4
11/18/15,3,3,10,4,3,10,3,1,1,8,7,4,10,8,0,0,1,3,5,10,Less than 20,Female,694.5
11/18/15,5,2,3,3,3,4,1,1,1,3,1,8,2,7,3,0,2,3,1,7,21 to 35,Male,650.9
11/19/15,2,3,3,5,2,4,0,0,2,3,4,6,5,7,0,4,1,0,0,10,51 or more,Male,602.9
11/19/15,0,3,6,2,2,2,1,0,2,2,5,1,2,8,0,5,2,2,4,7,21 to 35,Female,602.1
11/19/15,4,4,2,5,3,7,3,0,1,2,5,6,3,7,4,2,1,3,2,2,36 to 50,Female,621.6
11/19/15,3,1,5,1,2,5,5,1,1,5,2,10,0,8,0,0,2,2,2,10,36 to 50,Male,671.9
11/19/15,2,4,10,10,10,10,10,5,2,10,6,6,5,6,10,10,2,10,6,10,36 to 50,Male,708.1
11/19/15,2,2,10,7,4,5,2,1,1,6,2,8,1,7,2,4,2,10,4,8,21 to 35,Female,683.2
11/19/15,5,5,0,2,1,10,3,0,2,5,4,5,0,8,10,5,2,0,0,0,36 to 50,Male,585.9
11/19/15,1,3,10,10,10,9,7,2,1,4,8,8,2,5,10,0,2,10,3,10,21 to 35,Male,710
11/19/15,3,5,1,6,7,7,2,5,2,3,2,2,1,6,0,5,2,9,1,4,36 to 50,Female,634.2
11/19/15,4,3,6,3,5,2,2,1,1,3,0,10,0,7,0,10,1,4,2,5,21 to 35,Female,620.7
11/19/15,2,5,6,4,4,9,5,0,2,7,6,5,10,8,7,3,1,3,5,4,21 to 35,Female,631.8
11/20/15,2,5,2,6,1,2,1,0,2,5,0,6,10,6,10,3,1,8,0,1,36 to 50,Male,578.9
11/20/15,5,1,10,10,6,7,3,2,1,7,3,8,6,8,0,0,2,2,8,10,21 to 35,Female,734.4
11/20/15,1,4,9,4,8,10,7,5,2,4,6,3,5,6,10,4,1,10,7,5,36 to 50,Female,654.8
11/20/15,5,2,10,10,10,7,8,3,2,9,5,2,8,7,10,3,2,10,7,8,51 or more,Male,716
11/20/15,2,3,5,8,10,5,5,4,1,7,3,2,3,8,0,4,1,6,2,7,Less than 20,Female,670.3
11/20/15,4,2,10,5,4,10,4,5,1,8,3,1,4,9,0,2,2,10,1,10,51 or more,Male,717.9
11/20/15,5,5,8,4,10,10,5,5,1,7,1,10,7,6,0,3,2,5,1,5,36 to 50,Female,710.6
11/20/15,5,3,5,10,10,10,3,5,1,6,5,10,2,7,0,0,1,4,2,10,36 to 50,Female,714.2
11/20/15,2,3,5,3,3,4,7,0,1,4,2,5,5,6,10,3,2,7,2,8,Less than 20,Male,641.6
11/21/15,2,1,4,7,2,6,3,3,2,3,2,2,1,5,0,0,2,3,2,6,21 to 35,Female,637.4
11/21/15,5,2,7,6,5,2,3,1,2,5,2,5,1,8,10,5,2,6,2,5,36 to 50,Female,631.8
11/21/15,5,2,10,6,3,2,5,3,1,1,7,1,10,8,0,0,2,10,3,10,21 to 35,Male,712.6
11/21/15,2,2,10,4,5,5,5,5,1,3,1,1,3,7,0,1,2,3,2,6,21 to 35,Female,671.6
11/21/15,2,5,2,6,1,2,1,0,2,5,0,6,10,6,10,3,1,8,0,1,36 to 50,Male,578.9
11/21/15,4,5,3,8,9,10,2,4,1,6,2,6,3,6,8,4,2,4,1,2,51 or more,Female,658.8
11/22/15,5,2,10,6,3,2,5,3,1,1,7,1,10,8,0,0,2,10,3,10,21 to 35,Male,712.6
11/22/15,3,3,3,6,3,0,1,2,1,0,0,2,2,10,0,3,1,5,3,10,21 to 35,Male,624.8
11/22/15,3,3,10,5,3,5,10,3,1,9,5,9,10,9,2,1,2,10,8,10,36 to 50,Female,745
11/22/15,2,3,10,6,6,5,6,1,1,9,4,5,5,8,1,2,2,7,1,3,36 to 50,Male,686.2
11/22/15,2,5,7,10,5,5,10,3,1,7,3,2,7,8,0,10,2,10,5,4,36 to 50,Female,687.3
